title,distributor,genre,rating,running_time,production_year,release_date,production_budget,domestic_income,inflation_domestic_income,director
The Mask of Zorro,Sony Pictures,Adventure,PG-13,137,1998,7/17/98,95000000,94095523,"162,930,000",Martin Campbell
Stepmom,Sony Pictures,"Comedy, Drama",PG-13,125,1998,12/25/98,50000000,91137662,"151,127,600",Chris Columbus
Antz,DreamWorks,Animation,PG,84,1998,10/2/98,105000000,90757863,"157,628,000","Eric Darnell, Tim Johnson"
Everest (IMAX),MacGillivray Freeman Films,Documentary,Unrated,45,1998,3/6/98,0,87178599,"135,266,400","David Breashears, Stephen Judson, Greg MacGillivray"
The X-Files,Fox,"Sci-Fi, Thriller",PG-13,121,1998,6/19/98,0,83898313,"157,628,000",Rob Bowman
The Wedding Singer,New Line,"Romance, Comedy",PG-13,110,1998,2/13/98,18000000,80245725,"139,617,300",Frank Coraci
City of Angels,Warner Bros.,Romance,PG-13,114,1998,4/10/98,0,78685114,"136,902,000",Brad Silberling
Star Wars: Episode I - The Phantom Menace,Fox,"Sci-Fi, Fantasy",PG,133,1999,5/19/99,115000000,431088295,"692,178,600",George Lucas
The Sixth Sense,Buena Vista,Horror,PG-13,107,1999,8/6/99,40000000,293506292,"469,845,700",M. Night Shyamalan
Toy Story 2,Buena Vista,Animation,G,92,1999,11/19/99,90000000,245852179,"390,346,000",John Lasseter
Austin Powers: The Spy Who Shagged Me,New Line,Comedy,PG-13,95,1999,6/11/99,33000000,206040086,"330,962,000",Jay Roach
The Matrix,Warner Bros.,"Sci-Fi, Action",R,136,1999,3/31/99,63000000,171479930,"275,448,100",Andy & Lana Wachowski
Tarzan,Buena Vista,Animation,G,88,1999,6/16/99,130000000,171091819,"274,775,100","Chris Buck, Kevin Lima"
Big Daddy,Sony Pictures,Comedy,PG-13,93,1999,6/25/99,34200000,163479795,"262,597,500",Dennis Dugan
The Mummy,Universal,Adventure,PG-13,124,1999,5/7/99,80000000,155385488,"249,595,600",Stephen Sommers
Runaway Bride,Paramount Pictures,"Romance, Comedy",PG,116,1999,7/30/99,70000000,152257509,"244,546,600",Garry Marshall
The Blair Witch Project,Artisan,Horror,R,86,1999,7/16/99,60000,140539099,"225,747,800","Daniel Myrick, Eduardo SÃ¡nchez"
Stuart Little,Sony Pictures,Adventure,PG,84,1999,12/17/99,133000000,140035367,"217,857,000",Rob Minkoff
The Green Mile,Warner Bros.,Drama,R,188,1999,12/10/99,60000000,136801374,"213,101,900",Frank Darabont
American Beauty,DreamWorks,Drama,R,122,1999,9/15/99,15000000,130096601,"203,470,000",Sam Mendes
The World Is Not Enough,MGM,Action,PG-13,128,1999,11/19/99,135000000,126943684,"202,807,000",Michael Apted
Double Jeopardy,Paramount Pictures,Thriller,R,105,1999,9/24/99,70000000,116741558,"187,266,200",Bruce Beresford
Notting Hill,Universal,"Romance, Comedy",PG-13,124,1999,5/28/99,42000000,116089678,"186,474,800",Roger Michell
Wild Wild West,Warner Bros.,"Western, Comedy",PG-13,107,1999,6/30/99,170000000,113804681,"182,804,400",Barry Sonnenfeld
Analyze This,Warner Bros.,"Crime, Comedy",R,103,1999,3/5/99,80000000,106885658,"171,690,400",Harold Ramis
The General's Daughter,Paramount Pictures,Thriller,R,117,1999,6/18/99,95000000,102705852,"164,976,300",Simon West
American Pie,Universal,Comedy,R,95,1999,7/9/99,11000000,102561004,"164,743,600","Paul Weitz, Chris Weitz"
Sleepy Hollow,Paramount Pictures,Horror,R,105,1999,11/19/99,100000000,101071502,"161,446,800",Tim Burton
Inspector Gadget,Buena Vista,Adventure,PG,78,1999,7/23/99,90000000,97403112,"156,458,500",David Kellogg
The Haunting,DreamWorks,Horror,PG-13,113,1999,7/23/99,80000000,91411151,"146,833,700",Jan DeBont
Entrapment,Fox,"Romance, Thriller",PG-13,113,1999,4/30/99,66000000,87704396,"140,879,500",Jon Amiel
Pokemon: The First Movie,Warner Bros.,Animation,G,96,1999,11/10/99,30000000,85744662,"137,563,600","Kunihiko Yuyama, Michael Haigney"
How the Grinch Stole Christmas,Universal,Comedy,PG,104,2000,11/17/00,123000000,260044825,"392,551,700",Ron Howard
Cast Away,Fox,Drama,PG-13,143,2000,12/22/00,90000000,233632142,"341,856,600",Robert Zemeckis
Mission: Impossible II,Paramount Pictures,Action,PG-13,123,2000,5/24/00,125000000,215409889,"326,112,200",John Woo
Gladiator,DreamWorks,"Action, Drama",R,155,2000,5/5/00,103000000,187705427,"284,082,600",Ridley Scott
What Women Want,Paramount Pictures,"Fantasy, Comedy",PG-13,127,2000,12/15/00,70000000,182811707,"270,011,900",Nancy Meyers
The Perfect Storm,Warner Bros.,"Action, Drama",PG-13,129,2000,6/30/00,140000000,182618434,"276,468,700",Wolfgang Petersen
Meet the Parents,Universal,Comedy,PG-13,108,2000,10/6/00,55000000,166244045,"251,267,800",Jay Roach
X-Men,Fox,"Action, Adventure",PG-13,104,2000,7/14/00,75000000,157299717,"238,138,400",Bryan Singer
Scary Movie,Miramax,"Horror, Comedy",R,88,2000,7/7/00,19000000,157019771,"237,714,500",Keenen Ivory Wayans
What Lies Beneath,DreamWorks,Horror,PG-13,130,2000,7/21/00,100000000,155464351,"235,349,800",Robert Zemeckis
Dinosaur,Buena Vista,Animation,PG,82,2000,5/19/00,127500000,137748063,"208,538,800",Hayden Panettiere
Erin Brockovich,Universal,Drama,R,130,2000,3/17/00,52000000,125595205,"190,140,400",Steven Soderbergh
Charlie's Angels,Sony Pictures,"Action, Comedy",PG-13,98,2000,11/3/00,93000000,125305545,"189,488,300",Joseph McGinty Nichol
Traffic,USA Films,"Crime, Drama",R,147,2000,12/27/00,0,124115725,"178,945,900",Steven Soderbergh
The Nutty Professor II: The Klumps,Universal,Comedy,PG-13,106,2000,7/28/00,84000000,123309890,"186,679,700",Peter Segal
Big Momma's House,Fox,"Action, Comedy",PG-13,98,2000,6/2/00,30000000,117559438,"177,975,000",Raja Gosnell
Remember the Titans,Buena Vista,"Sports, Drama",PG,113,2000,9/29/00,30000000,115654751,"174,919,100",Boaz Yakin
The Patriot,Sony Pictures,War,R,164,2000,6/28/00,110000000,113330342,"171,572,500",Roland Emmerich
Chicken Run,DreamWorks,Animation,G,84,2000,6/23/00,45000000,106834564,"161,738,400",Peter Lord
Miss Congeniality,Warner Bros.,"Action, Comedy",PG-13,109,2000,12/22/00,45000000,106807667,"155,948,900",Donald Petrie
Gone in 60 Seconds,Buena Vista,Action,PG-13,117,2000,6/9/00,90000000,101648571,"153,887,300",Dominic Sena
Unbreakable,Buena Vista,Thriller,PG-13,106,2000,11/22/00,75000000,95011339,"143,328,900",M. Night Shyamalan
"Me, Myself and Irene",Fox,Comedy,R,116,2000,6/23/00,51000000,90570999,"137,116,800",The Farrelly Bros.
Space Cowboys,Warner Bros.,"Action, Thriller",PG-13,130,2000,8/4/00,65000000,90464773,"136,913,400",Clint Eastwood
The Emperor's New Groove,Buena Vista,Animation,G,78,2000,12/15/00,100000000,89302687,"131,357,700",Mark Dindal
Harry Potter and the Sorcerer's Stone,Warner Bros.,Fantasy,PG,153,2001,11/16/01,125000000,317575550,"456,249,900",Chris Columbus
The Lord of the Rings: The Fellowship of the Ring,New Line,Fantasy,PG-13,178,2001,12/19/01,93000000,313364114,"444,473,200",Peter Jackson
Shrek,DreamWorks,Animation,PG,90,2001,5/16/01,60000000,267665011,"385,891,600",Andrew Adamson
"Monsters, Inc.",Buena Vista,Animation,G,90,2001,11/2/01,115000000,255873250,"367,919,000","Pete Docter, David Silverman, Lee Unkrich"
Rush Hour 2,New Line,"Action, Comedy",PG-13,90,2001,8/3/01,90000000,226164286,"326,060,200",Brett Ratner
The Mummy Returns,Universal,Adventure,PG-13,130,2001,5/4/01,98000000,202019785,"326,060,200",Stephen Sommers
Pearl Harbor,Buena Vista,War,PG-13,183,2001,5/25/01,140000000,198542554,"286,238,000",Michael Bay
Ocean's Eleven,Warner Bros.,"Crime, Comedy",PG-13,116,2001,12/7/01,85000000,183417150,"261,729,900",Steven Soderbergh
Jurassic Park III,Universal,"Sci-Fi, Horror",PG-13,92,2001,7/18/01,93000000,181171875,"261,194,800",Joe Johnston
Planet of the Apes (2001),Fox,"Sci-Fi, Action",PG-13,119,2001,7/27/01,100000000,180011740,"259,509,500",Tim Burton
A Beautiful Mind,Universal,Drama,PG-13,136,2001,12/21/01,58000000,170742341,"240,024,100",Ron Howard
Hannibal,MGM,Thriller,R,131,2001,2/9/01,87000000,165092268,"238,012,900",Ridley Scott
American Pie 2,Universal,Comedy,R,104,2001,8/10/01,30000000,145103595,"209,195,300",David H. Steinberg
The Fast and the Furious,Universal,Action,PG-13,106,2001,6/22/01,38000000,144533925,"208,374,000",Rob Cohen
Lara Croft: Tomb Raider,Paramount Pictures,"Action, Adventure",PG-13,100,2001,6/15/01,115000000,131168070,"189,104,500",Simon West
Dr. Dolittle 2,Fox,Comedy,PG,87,2001,6/22/01,70000000,112952899,"162,843,800",Steve Carr
Spy Kids,Miramax,Adventure,PG,88,2001,3/30/01,35000000,112719001,"162,506,500",Robert Rodriguez
Black Hawk Down,Sony (Revolution),War,R,144,2001,12/28/01,92000000,108638745,"152,580,400",Ridley Scott
The Princess Diaries,Buena Vista,Comedy,G,114,2001,8/3/01,26000000,108248956,"156,057,300",Garry Marshall
Vanilla Sky,Paramount Pictures,Thriller,R,135,2001,12/14/01,68000000,100618344,"143,364,700",Cameron Crowe
The Others,Miramax,Horror,PG-13,101,2001,8/10/01,17000000,96522687,"139,156,400",Alejandro Amenabar
Legally Blonde,MGM,Comedy,PG-13,96,2001,7/13/01,18000000,96520674,"139,153,500",Robert Luketic
America's Sweethearts,Sony (Revolution),"Romance, Comedy",PG-13,102,2001,7/20/01,46000000,93607673,"134,953,800",Joe Roth
Cats & Dogs,Warner Bros.,Adventure,PG,87,2001,7/4/01,60000000,93385515,"134,633,500",Lawrence Guterman
Save the Last Dance,Paramount Pictures,Drama,PG-13,113,2001,1/12/01,0,91057006,"131,276,500",Thomas Carter
Spider-Man,Sony Pictures,"Action, Adventure",PG-13,121,2002,5/3/02,139000000,403706375,"566,995,500",Sam Raimi
The Lord of the Rings: The Two Towers,New Line,Fantasy,PG-13,179,2002,12/18/02,94000000,339789881,"467,562,000",Peter Jackson
Star Wars: Episode II - Attack of the Clones,Fox,"Sci-Fi, Fantasy",PG,132,2002,5/16/02,115000000,302191252,"424,420,100",George Lucas
Harry Potter and the Chamber of Secrets,Warner Bros.,Fantasy,PG,161,2002,11/15/02,100000000,261988482,"366,513,600",Chris Columbus
My Big Fat Greek Wedding,IFC,"Romance, Comedy",PG,95,2002,4/19/02,5000000,241438208,"337,982,900",Joel Zwick
Signs,Buena Vista,"Sci-Fi, Horror",PG-13,107,2002,8/2/02,72000000,227966634,"320,146,500",M. Night Shyamalan
Austin Powers in Goldmember,New Line,Comedy,PG-13,94,2002,7/26/02,63000000,213307889,"299,585,600",Jay Roach
Men in Black II,Sony Pictures,"Sci-Fi, Comedy",PG-13,88,2002,7/3/02,140000000,190418803,"267,438,500",Barry Sonnenfeld
Ice Age,Fox,Animation,PG,81,2002,3/15/02,59000000,176387405,"247,731,700","Carlos Saldanha, Chris Wedge"
Chicago,Miramax,Musical,PG-13,107,2002,12/27/02,45000000,170687518,"230,980,100",Rob Marshall
Catch Me If You Can,DreamWorks,"Comedy, Drama",PG-13,140,2002,12/25/02,52000000,164615351,"223,715,800",Steven Spielberg
Die Another Day,MGM,Action,PG-13,123,2002,11/22/02,142000000,160942139,"225,085,700",Lee Tamahori
Scooby-Doo,Warner Bros.,Adventure,PG,86,2002,6/14/02,84000000,153294164,"215,297,800",Raja Gosnell
Lilo & Stitch,Buena Vista,Animation,PG,85,2002,6/21/02,80000000,145794338,"204,764,500","Dean DuBlois, Chris Sanders"
XXX,Sony (Revolution),Action,PG-13,113,2002,8/9/02,70000000,142109382,"199,574,300",Rob Cohen
The Santa Clause 2,Buena Vista,Comedy,G,105,2002,11/1/02,65000000,139236327,"195,254,400",Michael Lembeck
Minority Report,Fox,"Sci-Fi, Thriller",PG-13,144,2002,6/21/02,102000000,132072926,"185,493,100",Steven Spielberg
The Ring,DreamWorks,Horror,PG-13,109,2002,10/18/02,48000000,129128133,"181,220,700",Gore Verbinski
Sweet Home Alabama,Buena Vista,"Romance, Comedy",PG-13,102,2002,9/27/02,30000000,127223418,"178,568,900",Andy Tennant
Mr. Deeds,Sony Pictures,Comedy,PG-13,91,2002,6/28/02,50000000,126293452,"177,376,000",Steven Brill
The Bourne Identity,Universal,"Action, Thriller",PG-13,118,2002,6/14/02,60000000,121661683,"170,870,800",Doug Liman
The Sum of All Fears,Paramount Pictures,"Action, Thriller",PG-13,118,2002,5/31/02,68000000,118907036,"167,002,000",Phil Alden Robinson
8 Mile,Universal,Drama,R,118,2002,11/8/02,41000000,116750901,"163,851,200",Curtis Hanson
Road to Perdition,Sony Pictures,"Crime, Drama",R,119,2002,7/12/02,80000000,104454762,"146,704,100",Sam Mendes
Panic Room,Sony (Revolution),Thriller,R,112,2002,3/29/02,48000000,96397334,"135,387,700",David Fincher
The Lord of the Rings: The Return of the King,New Line,Fantasy,PG-13,200,2003,12/17/03,94000000,377027325,"489,843,600",Peter Jackson
Finding Nemo,Buena Vista,Animation,G,104,2003,5/30/03,94000000,339714978,"459,713,800","Andrew Stanton, Lee Unkrich"
Pirates of the Caribbean: The Curse of the Black Pearl,Buena Vista,Adventure,PG-13,135,2003,7/9/03,140000000,305413918,"413,295,000",Gore Verbinski
The Matrix Reloaded,Warner Bros.,Action,R,138,2003,5/15/03,150000000,281576461,"381,038,800",Andy & Lana Wachowski
Bruce Almighty,Universal,"Fantasy, Comedy",PG-13,101,2003,5/23/03,81000000,242829261,"328,604,800",Tom Shadyac
X2: X-Men United,Fox,"Action, Adventure",PG-13,134,2003,5/2/03,110000000,214949694,"290,877,200",Bryan Singer
Elf,New Line,Comedy,PG,95,2003,11/7/03,33000000,173398518,"234,152,300",Jon Favreau
Terminator 3: Rise of the Machines,Warner Bros.,"Sci-Fi, Action",R,109,2003,7/2/03,200000000,150371112,"203,487,300",Jonathan Mostow
The Matrix Revolutions,Warner Bros.,"Sci-Fi, Action",R,135,2003,11/5/03,150000000,139313948,"188,458,600",Andy & Lana Wachowski
Cheaper by the Dozen,Fox,Comedy,PG,98,2003,12/25/03,40000000,138614544,"182,448,400",Shawn Levy
Bad Boys II,Sony Pictures,"Action, Comedy",R,147,2003,7/18/03,130000000,138608444,"187,569,600",Michael Bay
Anger Management,Sony (Revolution),Comedy,PG-13,101,2003,4/11/03,75000000,135645823,"183,560,500",Peter Segal
Bringing Down the House,Buena Vista,Comedy,PG-13,105,2003,3/7/03,33000000,132716677,"179,596,700",Adam Shankman
Hulk,Universal,"Action, Adventure",PG-13,135,2003,6/20/03,137000000,132177234,"174,482,700",Ang Lee
2 Fast 2 Furious,Universal,Action,PG-13,101,2003,6/6/03,76000000,127154901,"172,070,300",John Singleton
Something's Gotta Give,Sony Pictures,"Romance, Comedy",PG-13,128,2003,12/12/03,80000000,124728738,"165,545,600",Nancy Meyers
Seabiscuit,Universal,"Sports, Drama",PG-13,129,2003,7/25/03,87000000,120277854,"162,761,400",Gary Ross
S.W.A.T.,Sony Pictures,"Action, Thriller",PG-13,111,2003,8/8/03,80000000,116934650,"158,239,900",Clark Johnson
Spy Kids 3D: Game Over,Dimension Films,Adventure,PG,85,2003,7/25/03,38000000,111761982,"151,232,900",Robert Rodriguez
The Last Samurai,Warner Bros.,War,R,154,2003,12/5/03,140000000,111127263,"148,611,000",Edward Zwick
Freaky Friday,Buena Vista,"Fantasy, Comedy",PG,97,2003,8/6/03,20000000,110230332,"149,157,200",Mark S. Waters
Scary Movie 3,Dimension Films,"Horror, Comedy",PG-13,90,2003,10/24/03,48000000,110003217,"148,824,900",David Zucker
The Italian Job,Paramount Pictures,"Action, Crime",PG-13,111,2003,5/30/03,60000000,106128601,"143,616,800",F. Gary Gray
How to Lose a Guy in 10 Days,Paramount Pictures,"Romance, Comedy",PG-13,116,2003,2/7/03,0,105813373,"143,190,300",Burr Steers
American Wedding,Universal,Comedy,R,102,2003,8/1/03,55000000,104565114,"141,501,000",Jesse Dylan
Shrek 2,DreamWorks,Animation,PG,93,2004,5/19/04,150000000,441226247,"579,775,600","Andrew Adamson, Kelly Asbury, Conrad Vernon"
Spider-Man 2,Sony Pictures,"Action, Adventure",PG-13,127,2004,6/30/04,200000000,373585825,"490,895,400",Sam Raimi
The Passion of the Christ,Newmarket,Drama,R,126,2004,2/25/04,30000000,370274604,"486,544,400",Mel Gibson
Meet the Fockers,Universal,Comedy,PG-13,114,2004,12/22/04,80000000,279261160,"360,451,900",Jay Roach
The Incredibles,Buena Vista,Animation,PG,115,2004,11/5/04,92000000,261441092,"342,964,400",Brad Bird
Harry Potter and the Prisoner of Azkaban,Warner Bros.,Fantasy,PG,142,2004,6/4/04,130000000,249541069,"327,899,400",Alfonso Cuaron
The Day After Tomorrow,Fox,"Action, Drama",PG-13,124,2004,5/28/04,125000000,186740799,"245,379,200",Roland Emmerich
The Bourne Supremacy,Universal,"Action, Thriller",PG-13,108,2004,7/23/04,75000000,176241941,"231,583,600",Paul Greengrass
National Treasure,Buena Vista,Adventure,PG,131,2004,11/19/04,100000000,173008894,"226,299,900",Jon Turteltaub
The Polar Express,Warner Bros.,Animation,G,100,2004,11/10/04,165000000,162775358,"213,344,300",Robert Zemeckis
Shark Tale,DreamWorks,Animation,PG,90,2004,10/1/04,75000000,160861908,"211,356,000",Rob Letterman
"I, Robot",Fox,"Sci-Fi, Thriller",PG-13,105,2004,7/16/04,120000000,144801023,"190,270,000",Alex Proyas
Troy,Warner Bros.,"Adventure, Drama",R,163,2004,5/14/04,175000000,133378256,"175,260,300",Wolfgang Petersen
Ocean's Twelve,Warner Bros.,"Crime, Comedy",PG-13,124,2004,12/10/04,110000000,125544280,"163,819,600",Steven Soderbergh
50 First Dates,Sony Pictures,"Romance, Comedy",PG-13,96,2004,2/13/04,75000000,120908074,"158,874,400",Peter Segal
Van Helsing,Universal,Horror,PG-13,130,2004,5/7/04,160000000,120177084,"157,913,900",Stephen Sommers
Fahrenheit 9/11,Lionsgate,Documentary,R,116,2004,6/23/04,6000000,119194771,"156,623,100",Michael Moore
Lemony Snicket's A Series of Unfortunate Events,Paramount Pictures,Adventure,PG,113,2004,12/17/04,140000000,118634549,"154,304,200",Brad Silberling
DodgeBall: A True Underdog Story,Fox,"Sports, Comedy",PG-13,97,2004,6/18/04,20000000,114326736,"150,226,400",Rawson Marshall Thurber
The Village,Buena Vista,Horror,PG-13,108,2004,7/30/04,60000000,114197520,"150,056,600",M. Night Shyamalan
The Grudge,Sony Pictures,Horror,PG-13,96,2004,10/22/04,10000000,110359362,"145,013,300",Takashi Shimizu
The Aviator,Miramax,Drama,PG-13,168,2004,12/17/04,110000000,102610330,"131,451,300",Martin Scorsese
Collateral,DreamWorks,Crime,R,125,2004,8/6/04,65000000,101005703,"132,722,500",Michael Mann
Million Dollar Baby,Warner Bros.,"Sports, Drama",PG-13,137,2004,12/15/04,30000000,100492203,"127,959,300",Clint Eastwood
The Princess Diaries 2: Royal Engagement,Buena Vista,Comedy,G,113,2004,8/11/04,40000000,95170481,"125,054,900",Garry Marshall
Star Wars: Episode III - Revenge of the Sith,Fox,"Sci-Fi, Fantasy",PG-13,146,2005,5/19/05,113000000,380270577,"472,223,700",George Lucas
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Buena Vista,Fantasy,PG,132,2005,12/9/05,180000000,291710957,"368,637,900",Andrew Adamson
Harry Potter and the Goblet of Fire,Warner Bros.,Fantasy,PG-13,153,2005,11/18/05,150000000,290013036,"368,630,200",Mike Newell
War of the Worlds,Paramount Pictures,"Sci-Fi, Horror",PG-13,117,2005,6/29/05,132000000,234280354,"298,241,500",Steven Spielberg
King Kong,Universal,Adventure,PG-13,187,2005,12/14/05,207000000,218080025,"275,568,100",Peter Jackson
Wedding Crashers,New Line,Comedy,R,113,2005,7/15/05,40000000,209255921,"266,385,100",David Dobkin
Charlie and the Chocolate Factory,Warner Bros.,Adventure,PG,106,2005,7/15/05,150000000,206459076,"262,824,700",Tim Burton
Batman Begins,Warner Bros.,"Action, Adventure",PG-13,140,2005,6/15/05,150000000,205343774,"261,404,900",Christopher Nolan
Madagascar,DreamWorks,Animation,PG,86,2005,5/27/05,0,193595521,"246,449,200","Eric Darnell, Tom McGrath"
Mr. & Mrs. Smith,Fox,"Action, Comedy",PG-13,115,2005,6/10/05,110000000,186336279,"237,208,100",Doug Liman
Hitch,Sony Pictures,"Romance, Comedy",PG-13,115,2005,2/11/05,70000000,179495555,"228,499,800",Andy Tennant
The Longest Yard,Paramount Pictures,"Sports, Comedy",PG-13,109,2005,5/27/05,82000000,158119460,"201,287,800",Peter Segal
Fantastic Four,Fox,"Action, Adventure",PG-13,123,2005,7/8/05,100000000,154696080,"196,929,800",Tim Story
Chicken Little,Buena Vista,Animation,G,81,2005,11/4/05,150000000,135386665,"172,233,300",Mark Dindal
Robots,Fox,Animation,PG,90,2005,3/11/05,75000000,128200012,"163,200,000","Carlos Saldanha, Chris Wedge"
Walk the Line,Fox,Drama,PG-13,135,2005,11/18/05,28000000,119519402,"151,321,300",James Mangold
The Pacifier,Buena Vista,Comedy,PG,91,2005,3/4/05,56000000,113086868,"143,960,800",Adam Shankman
Fun with Dick and Jane,Sony Pictures,"Crime, Comedy",PG-13,90,2005,12/21/05,100000000,110332737,"138,638,500",Dean Parisot
The 40-Year-Old Virgin,Universal,Comedy,R,116,2005,8/19/05,26000000,109449237,"139,330,100",Judd Apatow
Flightplan,Buena Vista,Thriller,PG-13,93,2005,9/23/05,0,89707299,"114,180,100",Robert Schwentke
Saw II,Lionsgate,Horror,R,91,2005,10/28/05,4000000,87039965,"110,800,900",Darren Lynn Bousman
Brokeback Mountain,Focus,Western,R,135,2005,12/9/05,14000000,83043761,"103,735,100",Ang Lee
Monster-in-Law,New Line,Comedy,PG-13,95,2005,5/13/05,43000000,82931301,"105,572,500",Robert Luketic
