title,distributor,genre,rating,running_time,production_year,release_date,production_budget,domestic_income,inflation_domestic_income,director
Are We There Yet?,Sony (Revolution),Comedy,PG,94,2005,1/21/05,32000000,82674398,"105,245,400","J. David Stem, David N. Weiss"
Cheaper by the Dozen 2,Fox,Comedy,PG,100,2005,12/21/05,0,82571173,"103,842,100",Adam Shankman
Pirates of the Caribbean: Dead Man's Chest,Buena Vista,Adventure,PG-13,151,2006,7/7/06,225000000,423315812,"527,367,500",Gore Verbinski
Night at the Museum,Fox,Adventure,PG,108,2006,12/22/06,0,250863268,"302,259,500",Shawn Levy
Cars,Buena Vista,Animation,G,116,2006,6/9/06,120000000,244082982,"304,078,900",John Lasseter
X-Men: The Last Stand,Fox,"Action, Adventure",PG-13,104,2006,5/26/06,210000000,234362462,"291,969,100",Brett Ratner
The Da Vinci Code,Sony Pictures,Thriller,PG-13,149,2006,5/19/06,125000000,217536138,"271,006,900",Ron Howard
Superman Returns,Warner Bros.,"Action, Adventure",PG-13,154,2006,6/28/06,270000000,200081192,"249,261,500",Bryan Singer
Happy Feet,Warner Bros.,Animation,PG,108,2006,11/17/06,100000000,198000317,"244,895,400",George Miller
Ice Age: The Meltdown,Fox,Animation,PG,90,2006,3/31/06,80000000,195330621,"243,343,200",Carlos Saldanha
Casino Royale,Sony Pictures,Action,PG-13,144,2006,11/17/06,150000000,167445960,"207,498,000",Martin Campbell
The Pursuit of Happyness,Sony Pictures,Drama,PG,116,2006,12/15/06,55000000,163566459,"198,721,000",Gabriele Muccino
Over the Hedge,DreamWorks,Animation,PG,87,2006,5/19/06,0,155019340,"193,123,300",Karey Kirkpatrick
Talladega Nights: The Ballad of Ricky Bobby,Sony Pictures,"Sports, Comedy",PG-13,110,2006,8/4/06,72500000,148213377,"184,644,500",Adam McKay
Click,Sony (Revolution),"Fantasy, Comedy",PG-13,97,2006,6/23/06,82500000,137355633,"171,117,900",Frank Coraci
Mission: Impossible III,Paramount Pictures,Action,PG-13,126,2006,5/5/06,150000000,134029801,"166,974,500",J.J. Abrams
The Departed,Warner Bros.,"Crime, Drama",R,150,2006,10/6/06,90000000,132384315,"164,185,600",Martin Scorsese
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Fox,Comedy,R,84,2006,11/3/06,18000000,128505958,"159,885,300",Larry Charles
The Devil Wears Prada,Fox,Comedy,PG-13,106,2006,6/30/06,35000000,124740460,"155,401,900",David Frankel
The Break-Up,Universal,"Romance, Comedy",PG-13,106,2006,6/2/06,52000000,118703275,"147,880,700",Peyton Reed
Dreamgirls,DreamWorks,Musical,PG-13,125,2006,12/15/06,0,103365956,"123,969,100",Bill Condon
Scary Movie 4,Dimension Films,"Horror, Comedy",PG-13,83,2006,4/14/06,45000000,90710620,"113,007,400",David Zucker
Failure to Launch,Paramount Pictures,"Romance, Comedy",PG-13,97,2006,3/10/06,50000000,88715192,"110,521,500",Tom Dey
Inside Man,Universal,"Crime, Thriller",R,128,2006,3/24/06,45000000,88513495,"110,270,300",Spike Lee
Open Season,Sony Pictures,Animation,PG,100,2006,9/29/06,85000000,85105259,"106,024,300",Roger Allers
The Santa Clause 3: The Escape Clause,Buena Vista,Comedy,G,98,2006,11/3/06,0,84500122,"105,184,300",Michael Lembeck
Charlotte's Web (2006),Paramount Pictures,"Fantasy, Comedy",G,97,2006,12/15/06,85000000,82985708,"100,866,400",Gary Winick
Spider-Man 3,Sony Pictures,"Action, Adventure",PG-13,140,2007,5/4/07,258000000,336530303,"399,140,600",Sam Raimi
Shrek the Third,DreamWorks,Animation,PG,92,2007,5/18/07,160000000,322719944,"382,760,900",Chris Miller
Transformers,Paramount Pictures,"Sci-Fi, Action",PG-13,143,2007,7/3/07,150000000,319246193,"378,640,800",Michael Bay
Pirates of the Caribbean: At World's End,Buena Vista,Adventure,PG-13,168,2007,5/25/07,300000000,309420425,"366,987,000",Gore Verbinski
Harry Potter and the Order of the Phoenix,Warner Bros.,Fantasy,PG-13,139,2007,7/11/07,150000000,292004738,"346,331,200",David Yates
I Am Legend,Warner Bros.,"Sci-Fi, Horror",PG-13,100,2007,12/14/07,150000000,256393010,"299,667,800",Francis Lawrence
The Bourne Ultimatum,Universal,"Action, Thriller",PG-13,111,2007,8/3/07,110000000,227471070,"269,791,300",Paul Greengrass
National Treasure: Book of Secrets,Buena Vista,Adventure,PG,124,2007,12/21/07,0,219964115,"254,368,000",Jon Turteltaub
Alvin and the Chipmunks,Fox,Comedy,PG,92,2007,12/14/07,60000000,217326974,"252,558,800",Tim Hill
300,Warner Bros.,Action,R,117,2007,3/9/07,65000000,210614939,"249,799,100",Zack Snyder
Ratatouille,Buena Vista,Animation,G,111,2007,6/29/07,150000000,206445654,"244,854,200",Brad Bird
The Simpsons Movie,Fox,Animation,PG-13,87,2007,7/27/07,75000000,183135014,"217,206,600",David Silverman
Wild Hogs,Buena Vista,Comedy,PG-13,99,2007,3/2/07,0,168273550,"199,580,300",Walter Becker
Knocked Up,Universal,"Romance, Comedy",R,129,2007,6/1/07,30000000,148768917,"176,446,900",Judd Apatow
Juno,Fox Searchlight,"Comedy, Drama",PG-13,91,2007,12/5/07,7500000,143495265,"176,446,900",Jason Reitman
Rush Hour 3,New Line,"Action, Comedy",PG-13,90,2007,8/10/07,140000000,140125968,"166,195,900",Brett Ratner
Live Free or Die Hard,Fox,Action,PG-13,130,2007,6/27/07,110000000,134529403,"159,558,100",Len Wiseman
Fantastic Four: Rise of the Silver Surfer,Fox,Action,PG-13,89,2007,6/15/07,130000000,131921738,"156,465,300",Tim Story
American Gangster,Universal,"Action, Adventure",PG,160,2007,11/2/07,100000000,130164645,"154,309,900",Ridley Scott
Enchanted,Buena Vista,Adventure,PG,107,2007,11/21/07,85000000,127807262,"150,412,900",Kevin Lima
Bee Movie,DreamWorks,Animation,PG,90,2007,11/2/07,150000000,126631277,"150,039,200","Steve Hickner, Simon J. Smith"
Superbad,Sony Pictures,Comedy,R,114,2007,8/17/07,20000000,121463226,"144,061,000",Greg Mottola
I Now Pronounce You Chuck and Larry,Universal,Comedy,PG-13,110,2007,7/20/07,85000000,120059556,"142,396,200",Dennis Dugan
Hairspray (2007),New Line,Musical,PG,107,2007,7/20/07,0,118871849,"140,987,500",Adam Shankman
Blades of Glory,Paramount Pictures,"Sports, Comedy",PG-13,93,2007,3/30/07,61000000,118594548,"140,658,700","Josh Gordon, Will Speck"
The Dark Knight,Warner Bros.,"Action, Adventure",PG-13,150,2008,7/18/08,185000000,533345358,"606,035,200",Christopher Nolan
Iron Man,Paramount Pictures,"Action, Adventure",PG-13,126,2008,5/2/08,140000000,318412101,"361,861,400",Jon Favreau
Indiana Jones and the Kingdom of the Crystal Skull,Paramount Pictures,Adventure,PG-13,120,2008,5/22/08,185000000,317101119,"360,382,300",Steven Spielberg
Hancock,Sony Pictures,"Fantasy, Drama",PG-13,92,2008,7/2/08,150000000,227946274,"259,058,700",Peter Berg
WALL-E,Buena Vista,Animation,G,97,2008,6/27/08,180000000,223808164,"254,355,800",Andrew Stanton
Kung Fu Panda,DreamWorks,Animation,PG,91,2008,6/6/08,130000000,215434591,"244,839,300","Mark Osborne, John Stevenson"
Twilight,Summit Entertainment,"Fantasy, Romance",PG-13,120,2008,11/21/08,37000000,192769854,"219,081,100",Catherine Hardwicke
Madagascar: Escape 2 Africa,DreamWorks,Animation,PG,89,2008,11/7/08,150000000,180010950,"204,580,700","Eric Darnell, Tom McGrath"
Quantum of Solace,Sony Pictures,Action,PG-13,106,2008,11/14/08,200000000,168368427,"191,349,100",Marc Forster
Dr. Seuss' Horton Hears a Who!,Fox,Animation,G,88,2008,3/14/08,85000000,154529439,"175,621,200",Jimmy Hayward
Sex and the City,Warner Bros.,"Romance, Comedy",R,135,2008,5/30/08,65000000,152647258,"173,482,100",Michael Patrick King
Gran Torino,Warner Bros.,"Action, Drama",R,116,2008,12/12/08,33000000,148095302,"168,308,900",Clint Eastwood
Mamma Mia!,Universal,Musical,PG-13,108,2008,7/18/08,52000000,144130063,"163,802,400",Phyllida Lloyd
Marley and Me,Fox,Comedy,PG,120,2008,12/25/08,0,143153751,"162,692,800",David Frankel
The Chronicles of Narnia: Prince Caspian,Buena Vista,Fantasy,PG,140,2008,5/16/08,225000000,141621490,"160,951,400",Andrew Adamson
Slumdog Millionaire,Fox Searchlight,Drama,R,120,2008,11/12/08,15000000,141319928,"160,608,700",Danny Boyle
The Incredible Hulk,Universal,"Action, Adventure",PG-13,114,2008,6/13/08,150000000,134806913,"153,206,700",Louis Leterrier
Wanted,Universal,"Action, Adventure",R,108,2008,6/27/08,75000000,134508551,"152,867,700",Timur Bekmambetov
Get Smart,Warner Bros.,"Action, Comedy",PG-13,110,2008,6/20/08,80000000,130319208,"148,106,500",Peter Segal
The Curious Case of Benjamin Button,Paramount Pictures,"Fantasy, Drama",PG-13,168,2008,12/25/08,150000000,127509326,"144,913,100",David Fincher
Four Christmases,Warner Bros.,Comedy,PG-13,82,2008,11/26/08,80000000,120146040,"136,544,800",Seth Gordon
Bolt ,Buena Vista,Animation,PG,96,2008,11/21/08,150000000,114053579,"129,620,800","Byron Howard, Chris Williams"
Tropic Thunder,Paramount Pictures,"Action, Comedy",R,107,2008,8/13/08,92000000,110515313,"125,599,600",Ben Stiller
Bedtime Stories,Buena Vista,Adventure,PG,95,2008,12/25/08,80000000,110101975,"125,129,800",Adam Shankman
The Mummy: Tomb of the Dragon Emperor,Universal,Adventure,PG-13,114,2008,8/1/08,145000000,102491776,"116,480,900",Rob Cohen
Avatar,Fox,"Sci-Fi, Adventure",PG-13,160,2009,12/18/09,0,749766139,"782,577,800",James Cameron
Transformers: Revenge of the Fallen,Paramount Pictures,"Sci-Fi, Action",PG-13,144,2009,6/24/09,200000000,402111870,"439,831,600",Michael Bay
Harry Potter and the Half-Blood Prince,Warner Bros.,Fantasy,PG,153,2009,7/15/09,250000000,301959197,"330,244,400",David Yates
The Twilight Saga: New Moon,Summit Entertainment,"Fantasy, Romance",PG-13,130,2009,11/20/09,50000000,296623634,"317,506,200",Chris Weitz
Up,Buena Vista,Animation,PG,96,2009,5/29/09,175000000,293004164,"317,506,200","Pete Docter, Bob Peterson"
The Hangover,Warner Bros.,Comedy,R,96,2009,6/5/09,35000000,277322503,"303,273,700",Todd Phillips
Star Trek,Paramount Pictures,"Sci-Fi, Adventure",PG-13,126,2009,5/8/09,150000000,257730019,"281,911,800",J.J. Abrams
The Blind Side,Warner Bros.,"Sports, Drama",PG-13,126,2009,11/20/09,29000000,255959475,"271,734,700",John Lee Hancock
Alvin and the Chipmunks: The Squeakquel,Fox,Comedy,PG,88,2009,12/23/09,75000000,219614612,"230,959,900",Betty Thomas
Sherlock Holmes,Warner Bros.,Adventure,PG-13,134,2009,12/25/09,90000000,209028679,"219,232,500",Guy Ritchie
Monsters Vs. Aliens,DreamWorks,Animation,PG,94,2009,3/27/09,175000000,198351526,"216,963,600","Rob Letterman, Conrad Vernon"
Ice Age: Dawn of the Dinosaurs,Fox,Animation,PG,87,2009,7/1/09,90000000,196573705,"214,987,300",Carlos Saldanha
X-Men Origins: Wolverine,Fox,"Action, Adventure",PG-13,107,2009,5/1/09,150000000,179883157,"196,762,200",Gavin Hood
Night at the Museum: Battle of the Smithsonian,Fox,Adventure,PG,105,2009,5/22/09,150000000,177243721,"193,871,000",Shawn Levy
2012,Sony Pictures,"Action, Drama",PG-13,158,2009,11/13/09,200000000,166112167,"177,945,100",Roland Emmerich
The Proposal,Buena Vista,"Romance, Comedy",PG-13,108,2009,6/19/09,40000000,163958031,"179,310,200",Anne Fletcher
Fast and Furious,Universal,Action,PG-13,99,2009,4/3/09,85000000,155064265,"176,229,000",Justin Lin
G.I. Joe: The Rise of Cobra,Paramount Pictures,Action,PG-13,118,2009,8/7/09,175000000,150201498,"164,217,200",Stephen Sommers
Paul Blart: Mall Cop,Sony Pictures,Comedy,PG,87,2009,1/16/09,26000000,146336178,"166,309,600",Steve Carr
Taken,Fox,Action,PG-13,93,2009,1/30/09,25000000,145000989,"164,792,200",Pierre Morel
A Christmas Carol (2009),Buena Vista,Animation,PG,96,2009,11/6/09,200000000,137855863,"147,774,800",Robert Zemeckis
Angels & Demons,Sony Pictures,Thriller,PG-13,140,2009,5/15/09,150000000,133375846,"151,580,300",Ron Howard
Terminator Salvation,Warner Bros.,"Sci-Fi, Action",PG-13,114,2009,5/21/09,200000000,125322469,"137,082,000",Joseph McGinty Nichol
Cloudy with a Chance of Meatballs,Sony Pictures,Animation,PG,81,2009,9/18/09,100000000,124870275,"134,615,100","Phil Lord, Chris Miller "
Inglourious Basterds,Weinstein Company,War,R,152,2009,8/21/09,70000000,120540719,"131,661,700",Quentin Tarantino
Toy Story 3,Buena Vista,Animation,G,103,2010,6/18/10,200000000,415004880,"425,967,300",Lee Unkrich
Alice in Wonderland (2010),Buena Vista,Adventure,PG,109,2010,3/5/10,200000000,334191110,"343,018,800",Tim Burton
Iron Man 2,Paramount Pictures,Adventure,PG-13,125,2010,5/7/10,200000000,312433331,"320,686,300",Jon Favreau
The Twilight Saga: Eclipse,Summit Entertainment,"Fantasy, Romance",PG-13,124,2010,6/30/10,68000000,300531751,"308,470,300",David Slade
Harry Potter and the Deathly Hallows Part 1,Warner Bros.,Fantasy,PG-13,150,2010,11/19/10,0,295983305,"301,831,800",David Yates
Inception,Warner Bros.,"Sci-Fi, Action",PG-13,148,2010,7/16/10,160000000,292576195,"300,304,600",Christopher Nolan
Despicable Me,Universal,Animation,PG,95,2010,7/9/10,69000000,251513985,"265,970,800","Pierre Coffin, Chris Renaud"
Shrek Forever After,DreamWorks,Animation,PG,93,2010,5/21/10,165000000,238736787,"245,043,000",Mike Mitchell
How to Train Your Dragon,DreamWorks,Animation,PG,98,2010,3/26/10,165000000,217581231,"223,328,700","Dean DuBlois, Chris Sanders"
Tangled,Buena Vista,Animation,PG,100,2010,11/24/10,260000000,200821936,"205,414,800","Nathan Greno, Byron Howard"
The Karate Kid,Sony Pictures,"Sports, Drama",PG,140,2010,6/11/10,40000000,176591618,"181,256,300",Harald Zwart
Tron Legacy,Buena Vista,"Sci-Fi, Action",PG,125,2010,12/17/10,170000000,172062763,"175,284,900",Joseph Kosinski
True Grit,Paramount Pictures,Western,PG-13,110,2010,12/22/10,38000000,171243005,"176,540,000","Ethan Coen, Joel Coen"
Clash of the Titans (2010),Warner Bros.,Fantasy,PG-13,118,2010,4/2/10,125000000,163214888,"167,526,200",Louis Leterrier
Grown Ups,Sony Pictures,Comedy,PG-13,102,2010,6/25/10,80000000,162001186,"166,280,500",Dennis Dugan
Little Fockers,Universal,Comedy,PG-13,98,2010,12/22/10,100000000,148438600,"151,218,300",Paul Weitz
Megamind,DreamWorks,Animation,PG,96,2010,11/5/10,130000000,148415853,"151,195,200",Tom McGrath
The King's Speech,Weinstein Company,Drama,R,118,2010,11/26/10,15000000,135453143,"140,328,400",Tom Hooper
The Last Airbender,Paramount Pictures,Fantasy,PG,103,2010,7/1/10,150000000,131772187,"135,253,000",M. Night Shyamalan
Shutter Island,Paramount Pictures,Drama,R,138,2010,2/19/10,80000000,128012934,"131,394,400",Martin Scorsese
The Other Guys,Sony Pictures,"Action, Comedy",PG-13,107,2010,8/6/10,100000000,119219978,"122,369,200",Adam McKay
Salt,Sony Pictures,"Action, Thriller",PG-13,99,2010,7/23/10,110000000,118311368,"121,436,600",Phillip Noyce
Jackass 3-D,Paramount Pictures,Comedy,R,94,2010,10/15/10,20000000,117229692,"119,425,000",Jeff Tremaine
Valentine's Day,Warner Bros.,"Romance, Comedy",PG-13,117,2010,2/12/10,52000000,110485654,"113,404,100",Garry Marshall
Black Swan,Fox Searchlight,"Drama, Thriller",R,103,2010,12/3/10,13000000,106954678,"110,280,100",Darren Aronofsky
Harry Potter and the Deathly Hallows Part 2,Warner Bros.,Fantasy,PG-13,130,2011,7/15/11,0,381011219,"91,597,600",David Yates
Transformers: Dark of the Moon,Paramount Pictures,"Sci-Fi, Action",PG-13,154,2011,6/29/11,195000000,352390543,"361,168,900",Michael Bay
The Twilight Saga: Breaking Dawn Part 1,Summit Entertainment,"Sci-Fi, Romance",PG-13,108,2011,11/18/11,110000000,281287133,"293,049,600",Bill Condon
The Hangover Part II,Warner Bros.,Comedy,R,102,2011,5/26/11,80000000,254464305,"257,753,200",Todd Phillips
Pirates of the Caribbean: On Stranger Tides,Buena Vista,Adventure,PG-13,137,2011,5/20/11,250000000,241071802,"244,208,500",Rob Marshall
Fast Five,Universal,Action,PG-13,130,2011,4/29/11,125000000,209837675,"212,469,700",Justin Lin
Mission: Impossible - Ghost Protocol,Paramount Pictures,Action,PG-13,132,2011,12/16/11,145000000,209397903,"216,956,100",Brad Bird
Cars 2,Buena Vista,Animation,G,113,2011,6/24/11,200000000,191452396,"195,391,400",John Lasseter
Sherlock Holmes: A Game of Shadows,Warner Bros.,Adventure,PG-13,128,2011,12/16/11,0,186848418,"193,812,000",Guy Ritchie
Thor,Paramount Pictures,"Action, Adventure",PG-13,115,2011,5/6/11,150000000,181030624,"183,330,400",Kenneth Branagh
Rise of the Planet of the Apes,Fox,"Sci-Fi, Action",PG-13,110,2011,8/5/11,93000000,176760185,"181,698,500",Rupert Wyatt
Captain America: The First Avenger,Paramount Pictures,"Action, Adventure",PG-13,125,2011,7/22/11,140000000,176654505,"181,574,600",Joe Johnston
The Help,Buena Vista,Drama,PG-13,137,2011,8/10/11,25000000,169708112,"174,600,200",Tate Taylor
Bridesmaids,Universal,Comedy,R,125,2011,5/13/11,32500000,169106725,"171,506,800",Paul Feig
Kung Fu Panda 2,DreamWorks,Animation,PG,91,2011,5/26/11,150000000,165249063,"167,453,200",Jennifer Yuh Nelson
Puss in Boots,DreamWorks,Animation,PG,90,2011,10/28/11,130000000,149260504,"155,497,500",Chris Miller
X-Men: First Class,Fox,"Action, Adventure",PG-13,131,2011,6/3/11,160000000,146408305,"148,388,400",Matthew Vaughn
Rio,Fox,Animation,G,96,2011,4/15/11,90000000,143619809,"145,456,600",Carlos Saldanha
The Smurfs,Sony Pictures,Comedy,PG,86,2011,7/29/11,110000000,142614158,"146,625,500",Raja Gosnell
Alvin and the Chipmunks: Chipwrecked,Fox,Comedy,G,87,2011,12/16/11,75000000,133110742,"138,024,100",Mike Mitchell
Super 8,Paramount Pictures,Sci-Fi,PG-13,112,2011,6/10/11,50000000,127004179,"128,984,800",J.J. Abrams
Rango,Paramount Pictures,Animation,PG,107,2011,3/4/11,135000000,123477607,"127,829,100",Gore Verbinski
Horrible Bosses,Warner Bros.,Comedy,R,100,2011,7/8/11,35000000,117538559,"120,802,300",Seth Gordon
Green Lantern,Warner Bros.,"Action, Adventure",PG-13,105,2011,6/17/11,200000000,116601172,"118,367,800",Martin Campbell
Hop,Universal,Comedy,PG,90,2011,4/1/11,63000000,108085305,"109,426,300",Tim Hill
Marvel's The Avengers,Buena Vista,"Action, Adventure",PG-13,142,2012,5/4/12,220000000,623357910,"626,428,700",Joss Whedon
The Dark Knight Rises,Warner Bros.,"Action, Thriller",PG-13,165,2012,7/20/12,250000000,448139099,"470,027,600",Christopher Nolan
The Hunger Games,Lionsgate,"Action, Adventure",PG-13,142,2012,3/23/12,78000000,408010692,"414,840,500",Gary Ross
Skyfall,Sony Pictures,Action,PG-13,143,2012,11/9/12,200000000,304360277,"308,519,200",Sam Mendes
The Hobbit: An Unexpected Journey,Warner Bros.,Fantasy,PG-13,166,2012,12/14/12,0,303003568,"308,735,100",Peter Jackson
The Twilight Saga: Breaking Dawn Part 2,Summit Entertainment,"Fantasy, Romance",PG-13,116,2012,11/16/12,120000000,292324737,"296,319,200",Bill Condon
The Amazing Spider-Man,Sony Pictures,"Action, Adventure",PG-13,136,2012,7/3/12,230000000,262030663,"274,829,100",Marc Webb
Brave,Buena Vista,Animation,PG,100,2012,6/22/12,185000000,237283207,"244,583,300","Mark Andrews, Brenda Chapman"
Ted,Universal,Comedy,R,106,2012,6/29/12,50000000,218815487,"229,503,100",Seth MacFarlane
Madagascar 3: Europe's Most Wanted,DreamWorks,Animation,PG,93,2012,6/8/12,145000000,216391482,"217,457,400","Eric Darnell, Tom McGrath, Conrad Vernon"
Dr. Seuss' The Lorax,Universal,Animation,PG,95,2012,3/2/12,70000000,214030500,"219,692,000",Chris Renaud
Wreck-It Ralph,Buena Vista,Animation,PG,108,2012,11/2/12,165000000,189422889,"192,232,800",Rich Moore
Lincoln,Buena Vista,Drama,PG-13,145,2012,11/9/12,65000000,182207973,"185,507,800",Steven Spielberg
MIB 3,Sony Pictures,"Sci-Fi, Comedy",PG-13,106,2012,5/25/12,225000000,179020854,"179,902,700",Barry Sonnenfeld
Django Unchained,Weinstein Company,Western,R,165,2012,12/25/12,100000000,162805434,"166,848,500",Quentin Tarantino
Ice Age: Continental Drift,Fox,Animation,PG,94,2012,7/13/12,95000000,161321843,"169,109,000","Steve Martino, Mike Thurmeier"
Snow White and the Huntsman,Universal,Adventure,PG-13,127,2012,6/1/12,170000000,155332381,"156,718,800",Rupert Sanders
Les Miserables (2012),Universal,Musical,PG-13,157,2012,12/25/12,61000000,148809770,"150,843,200",Tom Hooper
Hotel Transylvania,Sony Pictures,Animation,PG,91,2012,9/28/12,85000000,148313048,"150,339,700",Genndy Tartakovsky
Taken 2,Fox,Action,PG-13,91,2012,10/5/12,45000000,139854287,"141,765,300",Olivier Megaton
21 Jump Street,Sony Pictures,"Action, Comedy",R,109,2012,3/16/12,42000000,138447667,"141,110,400","Phil Lord, Chris Miller "
Argo,Warner Bros.,"Drama, Thriller",R,120,2012,10/12/12,44500000,136024128,"138,284,500",Ben Affleck
Silver Linings Playbook,Weinstein Company,Comedy,R,122,2012,11/16/12,21000000,132092958,"135,426,400",David O. Russell
Prometheus,Fox,"Sci-Fi, Comedy",R,124,2012,6/8/12,130000000,126477084,"127,100,100",Ridley Scott
Safe House,Fox,"Action, Thriller",R,117,2012,2/10/12,85000000,126373434,"130,119,900",Daniel Espinosa
